date,male 00-04,male 05-09,male 10-14,male 15-19,male 20-24,male 25-29,male 30-34,male 35-39,male 40-44,male 45-49,male 50-54,male 55-59,male 60-64,male 65-69,male 70-74,male 75-79,male 80-UP,female 00 - 04,female 05 - 09,female 10 - 14,female 15 - 19,female 20 - 24,female 25 - 29,female 30 - 34,female 35 - 39,female 40 - 44,female 45 - 49,female 50 - 54,female 55 - 59,female 60 - 64,female 65 - 69,female 70 - 74,female 75 - 79,female 80 - UP
2021,93610818.0,83227228.0,74225310.0,63691873.0,53641060.0,45571275.0,39041806.0,33006341.0,26793901.0,20973827.0,16647849.0,12776230.0,9465953.0,6820500.0,4530906.0,2649502.0,1767399.0,91365265.0,81553304.0,72839913.0,62692405.0,53183014.0,45732509.0,39557089.0,33459186.0,27125432.0,21571700.0,17809252.0,14331731.0,11138680.0,8290597.0,5670739.0,3492721.0,2808182.0
2020,91951162.0,81719240.0,72352095.0,61798371.0,52119264.0,44348841.0,38071164.0,32031618.0,25729211.0,20283197.0,16092125.0,12343409.0,9185981.0,6667053.0,4447959.0,2583976.0,1757949.0,89773851.0,80104383.0,71020431.0,60849094.0,51729074.0,44572424.0,38572346.0,32404721.0,26038733.0,20925209.0,17295999.0,13898383.0,10799836.0,8061676.0,5520572.0,3394143.0,2759860.0
2019,90299665.0,80187607.0,70419983.0,59966005.0,50666311.0,43214628.0,37085643.0,31042215.0,24686974.0,19622690.0,15529131.0,11901550.0,8903719.0,6471623.0,4345508.0,2498433.0,1720044.0,88194489.0,78624808.0,69138152.0,59057660.0,50341519.0,43499918.0,37564604.0,31341644.0,24994582.0,20327485.0,16773690.0,13456661.0,10454970.0,7792582.0,5362967.0,3281354.0,2682332.0
2018,88695198.0,78626241.0,68447750.0,58204744.0,49329996.0,42181051.0,36104135.0,30026233.0,23713902.0,18990000.0,14973753.0,11464650.0,8626867.0,6255219.0,4227426.0,2408135.0,1664805.0,86658379.0,77110105.0,67211156.0,57325493.0,49062748.0,42521802.0,36547706.0,30271473.0,24035515.0,19768241.0,16254733.0,13015513.0,10115556.0,7505221.0,5200231.0,3168639.0,2594365.0
2017,87161166.0,76965222.0,66476562.0,56481749.0,48083095.0,41190254.0,35125620.0,28973087.0,22830918.0,18371595.0,14440346.0,11050634.0,8374451.0,6063131.0,4092931.0,2326171.0,1611607.0,85189884.0,75501582.0,65293817.0,55656954.0,47892808.0,41564114.0,35515590.0,29177445.0,23180975.0,19223629.0,15749548.0,12583497.0,9796901.0,7244373.0,5026129.0,3065025.0,2508403.0
2016,85682367.0,75165799.0,64541224.0,54870659.0,46894031.0,40271746.0,34173978.0,27910124.0,22053768.0,17769245.0,13934247.0,10670950.0,8143060.0,5895984.0,3948376.0,2250239.0,1562684.0,83774496.0,73762095.0,63422771.0,54122348.0,46773467.0,40626276.0,34475179.0,28070130.0,22437223.0,18681849.0,15260009.0,12167602.0,9495948.0,7008143.0,4849892.0,2967551.0,2427646.0
2015,84213744.0,73276487.0,62631564.0,53350035.0,45693909.0,39325956.0,33200670.0,26821575.0,21335599.0,17171348.0,13441431.0,10322689.0,7914795.0,5736693.0,3806463.0,2178225.0,1518832.0,82361029.0,71933823.0,61587957.0,52709362.0,45659593.0,39663669.0,33417568.0,26965146.0,21775167.0,18140398.0,14781625.0,11771823.0,9201158.0,6785122.0,4682298.0,2874566.0,2354765.0
2014,82724981.0,71330643.0,60789554.0,51881854.0,44537741.0,38313510.0,32179586.0,25743112.0,20649517.0,16576514.0,12957661.0,9999245.0,7669739.0,5589858.0,3672397.0,2110180.0,1480016.0,80917522.0,70047881.0,59815940.0,51350029.0,44600572.0,38656866.0,32347944.0,25908500.0,21171091.0,17601720.0,14314470.0,11397441.0,8889653.0,6587766.0,4527114.0,2786770.0,2287567.0
2013,81202184.0,69339012.0,59010152.0,50534554.0,43496294.0,37316914.0,31146748.0,24753558.0,20008551.0,16004677.0,12496445.0,9704368.0,7423017.0,5447664.0,3549995.0,2046131.0,1444473.0,79435631.0,68116690.0,58094772.0,50077290.0,43614546.0,37634852.0,31275570.0,24945763.0,20611948.0,17074264.0,13861886.0,11046491.0,8575074.0,6404458.0,4386340.0,2704705.0,2221477.0
2012,79582940.0,67363768.0,57286334.0,49289223.0,42506245.0,36336591.0,30088982.0,23866845.0,19387703.0,15456033.0,12058524.0,9433910.0,7205318.0,5284407.0,3438393.0,1985614.0,1410066.0,77860512.0,66200237.0,56429752.0,48903075.0,42654283.0,36612727.0,30189369.0,24094404.0,20069275.0,16563443.0,13421112.0,10716915.0,8293283.0,6208520.0,4257986.0,2629555.0,2154984.0
2011,77855331.0,65461541.0,55695429.0,48087721.0,41561865.0,35363283.0,29009519.0,23082458.0,18775927.0,14926405.0,11649067.0,9177023.0,7012241.0,5107839.0,3334027.0,1929903.0,1374657.0,76179702.0,64349792.0,54893870.0,47758665.0,41715471.0,35598926.0,29101522.0,23361502.0,19530224.0,16068743.0,12996243.0,10402594.0,8039079.0,6009725.0,4137064.0,2562366.0,2085019.0
2010,76055132.0,63614495.0,54238452.0,46912786.0,40614720.0,34384111.0,27916718.0,22369410.0,18174205.0,14411419.0,11274096.0,8922356.0,6829579.0,4934882.0,3234523.0,1879788.0,1338265.0,74429048.0,62552678.0,53489747.0,46622981.0,40763921.0,34579582.0,28023543.0,22717952.0,18993786.0,15586568.0,12593200.0,10093486.0,7800338.0,5820514.0,4021020.0,2502134.0,2012195.0
2009,74191093.0,61840754.0,52868383.0,45835376.0,39640283.0,33377742.0,26852011.0,21705524.0,17585086.0,13910508.0,10930833.0,8652357.0,6661891.0,4772341.0,3140039.0,1834023.0,1303431.0,72620695.0,60823475.0,52149835.0,45550750.0,39767560.0,33545424.0,26998869.0,22140712.0,18461599.0,15115917.0,12215127.0,9768247.0,7591763.0,5646775.0,3911902.0,2446697.0,1941385.0
2008,72283224.0,60123801.0,51593009.0,44834905.0,38645215.0,32332778.0,25862144.0,21077979.0,17010950.0,13429926.0,10619200.0,8382078.0,6499236.0,4625272.0,3051596.0,1791521.0,1270902.0,70770116.0,59145899.0,50891137.0,44544966.0,38741812.0,32491276.0,26059130.0,21605027.0,17937225.0,14658878.0,11862272.0,9442307.0,7400637.0,5492058.0,3811276.0,2393782.0,1874266.0
2007,70397602.0,58449109.0,50379425.0,43841326.0,37633482.0,31250488.0,24971122.0,20462896.0,16452874.0,12972984.0,10335584.0,8146734.0,6315990.0,4491521.0,2968690.0,1751837.0,1237808.0,68936947.0,57511643.0,49706832.0,43559495.0,37715978.0,31416090.0,25223587.0,21077809.0,17425326.0,14213479.0,11528899.0,9149904.0,7193486.0,5350103.0,3717735.0,2340927.0,1806531.0
2006,68577205.0,56881056.0,49169540.0,42863435.0,36610929.0,30139315.0,24181185.0,19851724.0,15909507.0,12547725.0,10069179.0,7941153.0,6118768.0,4365679.0,2892730.0,1712901.0,1201968.0,67165462.0,55986103.0,48528702.0,42586658.0,36687296.0,30326301.0,24501685.0,20548610.0,16927529.0,13785620.0,11209989.0,8886487.0,6981163.0,5214142.0,3632848.0,2285583.0,1737211.0
2005,66803627.0,55433846.0,47981784.0,41895010.0,35605046.0,29030668.0,23472642.0,19251500.0,15381635.0,12163443.0,9807481.0,7748499.0,5925761.0,4244946.0,2824745.0,1674842.0,1164347.0,65438909.0,54582587.0,47365567.0,41617595.0,35662673.0,29247680.0,23872279.0,20020714.0,16443691.0,13382475.0,10896268.0,8639818.0,6778853.0,5082759.0,3557520.0,2227486.0,1669120.0
2004,65091007.0,54048135.0,46881156.0,40906269.0,34591293.0,27960267.0,22815512.0,18660169.0,14869004.0,11815904.0,9529956.0,7573867.0,5743271.0,4130022.0,2762687.0,1638509.0,1126317.0,63769246.0,53234642.0,46285615.0,40623293.0,34629181.0,28219000.0,23306284.0,19492474.0,15971027.0,13001126.0,10559979.0,8422960.0,6590428.0,4957672.0,3487713.0,2166805.0,1603582.0
2003,63424921.0,52745299.0,45855107.0,39888591.0,33533356.0,26962798.0,22190595.0,18077349.0,14375869.0,11500767.0,9250157.0,7403732.0,5577414.0,4022477.0,2705133.0,1602083.0,1089596.0,62145305.0,51962757.0,45280666.0,39599379.0,33572550.0,27274193.0,22778257.0,18965769.0,15509485.0,12641473.0,10218134.0,8221461.0,6421111.0,4841102.0,3420098.0,2102849.0,1542823.0
2002,61807284.0,51526607.0,44859850.0,38860830.0,32442778.0,26074182.0,21579464.0,17506848.0,13904842.0,11212662.0,9006853.0,7208339.0,5426488.0,3922246.0,2651650.0,1563629.0,1052918.0,60567473.0,50773707.0,44299392.0,38572169.0,32500606.0,26444093.0,22257705.0,18445578.0,15056856.0,12301138.0,9911921.0,8000536.0,6265511.0,4732573.0,3352442.0,2035113.0,1485432.0
2001,60290731.0,50318390.0,43884424.0,37831685.0,31339257.0,25298882.0,20967947.0,16942198.0,13461563.0,10938414.0,8795223.0,6995062.0,5283442.0,3831376.0,2599567.0,1523509.0,1014935.0,59086333.0,49590421.0,43328832.0,37547443.0,31420617.0,25729070.0,21721888.0,17926807.0,14614579.0,11969837.0,9634226.0,7769403.0,6114959.0,4634007.0,3281130.0,1965265.0,1429407.0
2000,58887982.0,49134674.0,42900255.0,36816171.0,30241603.0,24603018.0,20354618.0,16381058.0,13056485.0,10665386.0,8596502.0,6784807.0,5146886.0,3750814.0,2548684.0,1482609.0,975994.0,57717953.0,48423836.0,42354871.0,36533069.0,30354370.0,25100474.0,21169414.0,17409543.0,14191774.0,11638210.0,9372082.0,7545297.0,5969760.0,4546266.0,3205601.0,1896825.0,1374459.0
1999,57552652.0,48053697.0,41887752.0,35793787.0,29183726.0,23956057.0,19743145.0,15836200.0,12694390.0,10379283.0,8418808.0,6587995.0,5021093.0,3679281.0,2501249.0,1443057.0,939702.0,56408786.0,47357168.0,41360348.0,35517084.0,29332815.0,24522219.0,20601274.0,16899764.0,13790623.0,11283440.0,9140494.0,7336561.0,5834059.0,4464987.0,3126936.0,1833007.0,1321487.0
1998,56322864.0,47056923.0,40859180.0,34742863.0,28202278.0,23336066.0,19132786.0,15314771.0,12369319.0,10092297.0,8244767.0,6409368.0,4904315.0,3615614.0,2455518.0,1406762.0,908856.0,55196523.0,46371675.0,40341710.0,34475618.0,28378016.0,23961291.0,20021805.0,16402040.0,13409664.0,10922383.0,8922218.0,7149055.0,5708054.0,4387662.0,3045786.0,1776404.0,1275203.0
1997,55160640.0,46055353.0,39808598.0,33656279.0,27334110.0,22736137.0,18543447.0,14828109.0,12076546.0,9844561.0,8040012.0,6248655.0,4796637.0,3558026.0,2407401.0,1372711.0,880175.0,54055741.0,45377182.0,39303188.0,33411191.0,27545838.0,23415435.0,19460355.0,15925424.0,13052060.0,10601648.0,8683842.0,6982743.0,5593218.0,4312110.0,2960860.0,1725755.0,1234014.0
1996,53945218.0,45028149.0,38732983.0,32547611.0,26595327.0,22162878.0,17997065.0,14402668.0,11816583.0,9639103.0,7818217.0,6100797.0,4696042.0,3500544.0,2357525.0,1340575.0,855023.0,52861963.0,44342111.0,38216727.0,32298404.0,26829415.0,22876741.0,18933500.0,15480866.0,12712926.0,10314434.0,8436118.0,6820990.0,5476403.0,4225954.0,2872545.0,1678734.0,1195537.0
1995,52710532.0,43993849.0,37668147.0,31417492.0,25906874.0,21570450.0,17458568.0,14021853.0,11560723.0,9448622.0,7602707.0,5962937.0,4606437.0,3442605.0,2308334.0,1309809.0,834906.0,51641614.0,43297884.0,37122237.0,31156270.0,26155479.0,22289827.0,18394525.0,15042994.0,12366067.0,10038196.0,8194524.0,6657938.0,5359799.0,4129290.0,2786604.0,1634205.0,1160562.0
1994,51626620.0,43007921.0,36651763.0,30308866.0,25201168.0,20918502.0,16904272.0,13665737.0,11281290.0,9277560.0,7407854.0,5848621.0,4547315.0,3393957.0,2262863.0,1280721.0,812476.0,50572818.0,42328086.0,36121685.0,30085466.0,25485159.0,21616194.0,17808469.0,14593576.0,11986109.0,9795389.0,7976648.0,6516164.0,5269369.0,4037785.0,2710576.0,1592786.0,1126216.0
1993,50614885.0,41991385.0,35593020.0,29276303.0,24538317.0,20286886.0,16383784.0,13349286.0,10999989.0,9114312.0,7239451.0,5750088.0,4499278.0,3343896.0,2218064.0,1253497.0,788458.0,49578969.0,41338020.0,35109137.0,29106947.0,24858065.0,20946355.0,17236615.0,14164796.0,11601457.0,9571610.0,7786495.0,6388128.0,5185759.0,3941941.0,2640376.0,1553603.0,1092537.0
1992,49579672.0,40914677.0,34471727.0,28369192.0,23926860.0,19696495.0,15893877.0,13055751.0,10751850.0,8914751.0,7083419.0,5645374.0,4431226.0,3282502.0,2171274.0,1226370.0,767642.0,48555377.0,40281066.0,34007602.0,28209990.0,24251374.0,20326232.0,16712363.0,13780101.0,11266507.0,9327405.0,7612021.0,6254197.0,5080712.0,3834115.0,2571476.0,1514649.0,1061032.0
1991,48571928.0,39847833.0,33368988.0,27604359.0,23294135.0,19076692.0,15396340.0,12749101.0,10522451.0,8678828.0,6927339.0,5534607.0,4348045.0,3216745.0,2122423.0,1195540.0,743794.0,47574003.0,39243773.0,32907581.0,27430143.0,23606376.0,19703742.0,16210563.0,13423576.0,10977103.0,9078192.0,7447945.0,6129102.0,4973792.0,3730662.0,2507125.0,1475186.0,1028505.0
1990,47519779.0,38804098.0,32269011.0,26895455.0,22619868.0,18432804.0,14919041.0,12424880.0,10293250.0,8434035.0,6769365.0,5424541.0,4263767.0,3149804.0,2071984.0,1163274.0,719242.0,46565863.0,38226968.0,31821031.0,26736704.0,22943263.0,19090198.0,15733051.0,13065633.0,10699615.0,8831457.0,7282996.0,6011296.0,4871024.0,3632651.0,2443727.0,1434874.0,995618.0
1989,46403607.0,37771453.0,31192409.0,26193555.0,21913618.0,17788020.0,14479864.0,12075709.0,10079382.0,8194844.0,6612688.0,5314825.0,4181620.0,3082226.0,2023226.0,1130865.0,698125.0,45491211.0,37209783.0,30758685.0,26070401.0,22263895.0,18494898.0,15279987.0,12673143.0,10445294.0,8589583.0,7113088.0,5888185.0,4760086.0,3535251.0,2379711.0,1394018.0,964695.0
1988,45318535.0,36720693.0,30183360.0,25504804.0,21191556.0,17159938.0,14084545.0,11732782.0,9875985.0,7981679.0,6466478.0,5209000.0,4102594.0,3017149.0,1978951.0,1097762.0,677319.0,44450696.0,36173856.0,29736830.0,25391541.0,21559731.0,17924200.0,14866860.0,12287876.0,10213942.0,8374123.0,6950212.0,5766476.0,4645877.0,3443701.0,2320091.0,1353802.0,933194.0
1987,44217714.0,35622866.0,29258047.0,24809832.0,20483968.0,16570329.0,13723090.0,11431815.0,9633737.0,7787772.0,6326476.0,5105209.0,4023784.0,2951407.0,1933553.0,1064326.0,649209.0,43389740.0,35090230.0,28794986.0,24701420.0,20878102.0,17386543.0,14478875.0,11944141.0,9954960.0,8177700.0,6793716.0,5645417.0,4527158.0,3354878.0,2261617.0,1313878.0,895351.0
1986,43059078.0,34465973.0,28405594.0,24089997.0,19796644.0,16027262.0,13368091.0,11155350.0,9351931.0,7596050.0,6185537.0,4999526.0,3941844.0,2881471.0,1883352.0,1031194.0,620797.0,42264325.0,33951235.0,27963294.0,24030375.0,20247346.0,16867615.0,14079325.0,11611753.0,9665457.0,7980827.0,6639735.0,5521806.0,4406120.0,3266551.0,2200985.0,1274617.0,859490.0
1985,41923582.0,33353166.0,27586581.0,23316141.0,19176736.0,15611237.0,13047455.0,10923876.0,9091449.0,7432121.0,6070895.0,4908879.0,3862877.0,2813458.0,1834764.0,1000489.0,599903.0,41159756.0,32864440.0,27181334.0,23294458.0,19632843.0,16367377.0,13646794.0,11275132.0,9371617.0,7790067.0,6495092.0,5389166.0,4281517.0,3175901.0,2142140.0,1237410.0,831550.0
1984,40809191.0,32313591.0,26779864.0,22538161.0,18631083.0,15282317.0,12733217.0,10737771.0,8858992.0,7291362.0,5974952.0,4827558.0,3784052.0,2748859.0,1785924.0,971274.0,580421.0,40071176.0,31849418.0,26403393.0,22513919.0,19031672.0,15885617.0,13178290.0,10970000.0,9093266.0,7610394.0,6356949.0,5250204.0,4158738.0,3086745.0,2084133.0,1201323.0,805120.0
1983,39736018.0,31329423.0,26005072.0,21828276.0,18120520.0,14949189.0,12411399.0,10549611.0,8644414.0,7150563.0,5873407.0,4743748.0,3708137.0,2689772.0,1737883.0,944342.0,562665.0,39016793.0,30871383.0,25648186.0,21791326.0,18463366.0,15421370.0,12727956.0,10698375.0,8848366.0,7437030.0,6217454.0,5115684.0,4052191.0,3011058.0,2028854.0,1167545.0,780665.0
1982,38620094.0,30376277.0,25220694.0,21146124.0,17605539.0,14591912.0,12114610.0,10305226.0,8440602.0,7004163.0,5764350.0,4654872.0,3629882.0,2628340.0,1689754.0,916638.0,544376.0,37919619.0,29923506.0,24886465.0,21100500.0,17890105.0,14951622.0,12324777.0,10399251.0,8624337.0,7262841.0,6073289.0,4983672.0,3951244.0,2938274.0,1973829.0,1133296.0,755660.0
1981,37446000.0,29423085.0,24412761.0,20479197.0,17081680.0,14199834.0,11833470.0,10010477.0,8239736.0,6853665.0,5647481.0,4558090.0,3542095.0,2560675.0,1640728.0,888158.0,526316.0,36769075.0,28987542.0,24102639.0,20426223.0,17307230.0,14473482.0,11960615.0,10084117.0,8412733.0,7092237.0,5927163.0,4855614.0,3847582.0,2861540.0,1916957.0,1098196.0,730372.0
1980,36353230.0,28512144.0,23612541.0,19816925.0,16543028.0,13762903.0,11545244.0,9708623.0,8056042.0,6724141.0,5546927.0,4476804.0,3470760.0,2497371.0,1596105.0,863217.0,511067.0,35702800.0,28120122.0,23377353.0,19827190.0,16769299.0,14015561.0,11636212.0,9791048.0,8220947.0,6939317.0,5793443.0,4748048.0,3760740.0,2790990.0,1864559.0,1067224.0,708300.0
1979,35295580.0,27633141.0,22870954.0,19191996.0,16005254.0,13291721.0,11272669.0,9415506.0,7877012.0,6596429.0,5444061.0,4392519.0,3397679.0,2432520.0,1551551.0,837901.0,493954.0,34673624.0,27296999.0,22711111.0,19262604.0,16240456.0,13542079.0,11365545.0,9530303.0,8047771.0,6798724.0,5666045.0,4647667.0,3675062.0,2720411.0,1812677.0,1036730.0,684692.0
1978,34192172.0,26764136.0,22201095.0,18619984.0,15505396.0,12852088.0,11016115.0,9142551.0,7685689.0,6445135.0,5315444.0,4280940.0,3300418.0,2361794.0,1503942.0,809624.0,473512.0,33597604.0,26467881.0,22046872.0,18656401.0,15687051.0,13064560.0,11111635.0,9295390.0,7878029.0,6653301.0,5530642.0,4531134.0,3572466.0,2644149.0,1757655.0,1004056.0,657114.0
1977,33152080.0,25947432.0,21582109.0,18064380.0,15029394.0,12484157.0,10728445.0,8902495.0,7505751.0,6300413.0,5191075.0,4170095.0,3206339.0,2296399.0,1458735.0,782420.0,455053.0,32589682.0,25686368.0,21418851.0,18053324.0,15162984.0,12666678.0,10844366.0,9095476.0,7718680.0,6512335.0,5401685.0,4415741.0,3475507.0,2573055.0,1705831.0,973433.0,631211.0
1976,32190612.0,25166228.0,20970735.0,17514441.0,14578050.0,12188153.0,10425765.0,8694733.0,7345319.0,6168476.0,5076840.0,4068095.0,3119803.0,2235517.0,1415926.0,756967.0,439197.0,31663514.0,24935056.0,20804577.0,17475097.0,14692613.0,12350390.0,10576222.0,8916920.0,7566926.0,6373499.0,5280606.0,4308143.0,3386070.0,2506178.0,1657516.0,944732.0,607671.0
1975,31253644.0,24392477.0,20346263.0,16973794.0,14138278.0,11915085.0,10117957.0,8491740.0,7188022.0,6034562.0,4961379.0,3965076.0,3035143.0,2174129.0,1373973.0,732983.0,425285.0,30758072.0,24184014.0,20185989.0,16923618.0,14253291.0,12061991.0,10302322.0,8731625.0,7410082.0,6227325.0,5159412.0,4200821.0,3298941.0,2439638.0,1611676.0,917838.0,587165.0
1974,30342041.0,23651200.0,19734904.0,16453724.0,13692427.0,11659283.0,9813389.0,8288904.0,7030693.0,5899474.0,4846298.0,3860449.0,2953765.0,2113552.0,1333686.0,710792.0,413568.0,29878144.0,23462478.0,19586680.0,16400764.0,13806693.0,11805955.0,10034803.0,8544764.0,7252247.0,6080736.0,5040701.0,4093094.0,3215802.0,2375156.0,1569262.0,893194.0,570304.0
1973,29462714.0,22951951.0,19136937.0,15951857.0,13261507.0,11407871.0,9537694.0,8096046.0,6875917.0,5765931.0,4732013.0,3759052.0,2877318.0,2054737.0,1294631.0,689997.0,402945.0,29029451.0,22775610.0,18998364.0,15903188.0,13377793.0,11569540.0,9794189.0,8361662.0,7091952.0,5935212.0,4921617.0,3988175.0,3136281.0,2312497.0,1529453.0,869052.0,554766.0
1972,28618288.0,22292837.0,18552478.0,15481098.0,12912377.0,11130540.0,9302188.0,7918024.0,6728316.0,5636484.0,4619443.0,3662675.0,2805934.0,1998591.0,1257793.0,671456.0,394203.0,28209518.0,22120599.0,18419317.0,15444096.0,13032764.0,11316794.0,9586284.0,8184885.0,6932674.0,5794009.0,4802675.0,3887956.0,3060335.0,2252777.0,1492666.0,845959.0,541073.0
1971,27807394.0,21653588.0,17978994.0,15031685.0,12631241.0,10831172.0,9092243.0,7751418.0,6586377.0,5511113.0,4509269.0,3570564.0,2737198.0,1944629.0,1223516.0,654721.0,387000.0,27416950.0,21482860.0,17852736.0,15017580.0,12752076.0,11051358.0,9392854.0,8012120.0,6773688.0,5657653.0,4685894.0,3792288.0,2986613.0,2196258.0,1458143.0,824303.0,529054.0
1970,27023845.0,21018209.0,17426414.0,14595755.0,12371839.0,10529870.0,8892816.0,7593162.0,6447593.0,5388829.0,4399815.0,3482979.0,2669415.0,1891916.0,1190545.0,638352.0,379869.0,26646469.0,20849560.0,17305549.0,14603450.0,12483010.0,10775837.0,9196254.0,7840049.0,6612473.0,5523859.0,4568898.0,3699940.0,2913609.0,2141965.0,1424281.0,803068.0,517480.0
1969,26266731.0,20391347.0,16903493.0,14160704.0,12135055.0,10240063.0,8703555.0,7444430.0,6316833.0,5275305.0,4295073.0,3401535.0,2603359.0,1840788.0,1158665.0,622334.0,372166.0,25903734.0,20231764.0,16787507.0,14169312.0,12229966.0,10499994.0,9000847.0,7672684.0,6456496.0,5397309.0,4454797.0,3611942.0,2842695.0,2090299.0,1390796.0,782183.0,505741.0
1968,25533880.0,19779401.0,16407629.0,13738394.0,11893808.0,9972341.0,8520983.0,7299358.0,6192021.0,5167522.0,4196657.0,3324930.0,2538652.0,1790729.0,1128192.0,607100.0,364060.0,25188493.0,19635835.0,16301102.0,13738371.0,11977997.0,10242945.0,8809117.0,7507461.0,6307889.0,5275944.0,4347122.0,3528696.0,2774183.0,2041879.0,1357211.0,761920.0,493956.0
1967,24826365.0,19178165.0,15934158.0,13380056.0,11603845.0,9730595.0,8343172.0,7156496.0,6070336.0,5061462.0,4102836.0,3252217.0,2476070.0,1742330.0,1099753.0,593013.0,356132.0,24499359.0,19051291.0,15840544.0,13366256.0,11685322.0,10005874.0,8616792.0,7341250.0,6164589.0,5155947.0,4244725.0,3449180.0,2708759.0,1996713.0,1324095.0,742991.0,482629.0
1966,24142449.0,18595324.0,15478835.0,13080519.0,11281542.0,9510670.0,8174213.0,7017753.0,5952067.0,4956834.0,4012070.0,3182162.0,2415416.0,1696406.0,1072840.0,580075.0,348517.0,23835981.0,18484228.0,15401698.0,13045181.0,11374032.0,9784133.0,8429779.0,7176831.0,6027449.0,5038229.0,4146270.0,3372960.0,2646954.0,1953944.0,1292195.0,725879.0,471940.0
1965,23468036.0,18038746.0,15035604.0,12803682.0,10958565.0,9302334.0,8014156.0,6881830.0,5835609.0,4850688.0,3923820.0,3111345.0,2354981.0,1652438.0,1046427.0,567866.0,340972.0,23182624.0,17941169.0,14975946.0,12744670.0,11066600.0,9570933.0,8251445.0,7014849.0,5895109.0,4920767.0,4051286.0,3297488.0,2587373.0,1911894.0,1260516.0,709938.0,461355.0
1964,22800235.0,17505906.0,14586224.0,12550784.0,10649301.0,9101956.0,7858907.0,6747863.0,5721238.0,4743479.0,3838272.0,3039775.0,2295023.0,1610175.0,1021126.0,556219.0,333469.0,22533907.0,17420055.0,14533571.0,12478101.0,10772892.0,9363163.0,8076918.0,6855147.0,5766746.0,4803539.0,3959443.0,3222421.0,2529717.0,1869727.0,1229168.0,694637.0,450563.0
1963,22149448.0,16998201.0,14153351.0,12300941.0,10370376.0,8911041.0,7706794.0,6617206.0,5608405.0,4639376.0,3756175.0,2969183.0,2235755.0,1570014.0,997534.0,545203.0,325994.0,21901196.0,16924924.0,14098674.0,12223780.0,10507059.0,9161895.0,7904028.0,6700871.0,5641039.0,4691191.0,3871841.0,3149536.0,2475304.0,1827347.0,1199056.0,680346.0,439847.0
1962,21513894.0,16515671.0,13790373.0,12004993.0,10122227.0,8727883.0,7558767.0,6489810.0,5495995.0,4538739.0,3677091.0,2899418.0,2177519.0,1532024.0,975303.0,534687.0,318576.0,21282184.0,16457233.0,13726492.0,11932790.0,10268654.0,8965934.0,7733610.0,6552944.0,5516473.0,4584214.0,3788000.0,3079065.0,2423986.0,1784957.0,1170625.0,667014.0,429417.0
1961,20897333.0,16052016.0,13488602.0,11675648.0,9896007.0,8553754.0,7415094.0,6365716.0,5384418.0,4440097.0,3599523.0,2830030.0,2121470.0,1495674.0,954542.0,524402.0,311292.0,20681028.0,16010755.0,13404222.0,11619018.0,10043758.0,8775534.0,7564997.0,6410720.0,5393391.0,4480251.0,3706412.0,3010934.0,2374055.0,1742929.0,1144010.0,653784.0,419039.0
1960,20312150.0,15603637.0,13216386.0,11348250.0,9682635.0,8389175.0,7274165.0,6244537.0,5273976.0,4348461.0,3525985.0,2764311.0,2069785.0,1461358.0,936676.0,515395.0,305168.0,20111350.0,15583597.0,13111572.0,11311664.0,9827246.0,8592151.0,7395494.0,6272321.0,5271769.0,4382708.0,3628573.0,2946636.0,2325123.0,1702170.0,1121069.0,641658.0,409997.0
